Land-Kz (VGA114);von Plz (VGW364);bis Plz (VGW365);Vorgabe Relation (VGE321)
AD;A;999999999;ES01
AD;A;999999999;ES01
AL;A;999999999;AL20
AL;A;999999999;AL20
AT;A;9999;AT01
AT;A;9999;AT91
AT;1000;3999;AT02
AT;4000;5999;AT01
AT;6000;6999;AT01
AT;7000;7499;AT02
AT;7500;8899;AT03
AT;8900;8999;AT01
AT;9000;9999;AT03
AZ;A;999999;AZ99
BA;A;999999;SI01
BA;A;999999;SI01
BA;A;999999;SI91
BE;000A;9999;BE28
BE;000A;9999;BE03
BE;000A;9999;BE91
BG;A;999999;BG01
BG;A;999999;AT02
BG;A;999999;BG91
BY;A;999999;BY99
CH;1000;5299;CH01
CH;1000;5299;CH91
CH;1000;5299;CH01
CH;5300;5699;CH01
CH;5300;5699;CH91
CH;5300;5699;CH01
CH;5700;5799;CH01
CH;5700;5799;CH91
CH;5700;5799;CH01
CH;6000;6099;CH01
CH;6000;6099;CH91
CH;6000;6099;CH01
CH;6100;6299;CH01
CH;6100;6299;CH91
CH;6100;6299;CH01
CH;6300;6499;CH01
CH;6300;6499;CH91
CH;6300;6499;CH01
CH;6500;6999;CH01
CH;6500;6999;CH91
CH;6500;6999;CH01
CH;7000;9699;CH01
CH;7000;9699;CH91
CH;7000;9699;CH01
CY;A;999999999;GR01
CY;A;999999999;GR01
CZ;A;999999;CZ01
CZ;A;999999;CZ01
CZ;A;999999;CZ91
DE;01000;01066;A090
DE;01067;01999;A010
DE;02000;02999;A010
DE;03042;03099;A100
DE;03103;03103;A010
DE;03116;03116;A100
DE;03119;03139;A010
DE;03149;03149;A100
DE;03159;03159;A010
DE;03172;03229;A100
DE;03238;03238;A010
DE;03246;03246;A100
DE;03249;03253;A010
DE;04103;04462;A060
DE;04463;04463;A060
DE;04464;04538;A060
DE;04539;04579;A060
DE;04600;04657;A090
DE;04658;04667;A060
DE;04668;04668;A060
DE;04669;04680;A090
DE;04681;04682;A060
DE;04683;04683;A060
DE;04684;04688;A060
DE;04689;04749;A090
DE;04750;04758;A060
DE;04759;04769;A090
DE;04770;04895;A060
DE;04910;04910;A010
DE;04911;04916;A060
DE;04917;04923;A090
DE;04924;04934;A010
DE;04935;04935;A090
DE;04936;06294;A060
DE;06295;06313;A380
DE;06314;06332;A060
DE;06333;06348;A380
DE;06349;06365;A060
DE;06366;06388;A380
DE;06389;06578;A380
DE;06579;06928;A060
DE;06929;07407;A950
DE;07408;07429;A990
DE;07430;07616;A950
DE;07617;07619;A990
DE;07620;07646;A950
DE;07647;07778;A990
DE;07779;07989;A950
DE;07990;08147;A090
DE;08148;08269;A090
DE;08270;08359;A090
DE;08360;08392;A090
DE;08393;08393;A090
DE;08394;08499;A090
DE;08500;08648;A950
DE;08649;09669;A090
DE;09670;14199;A100
DE;14200;14974;A100
DE;14975;16359;A100
DE;16360;16767;A100
DE;16768;16774;A180
DE;16775;16868;A100
DE;16869;19245;A180
DE;19247;19257;A180
DE;19259;19417;A180
DE;21757;21786;A260
DE;21788;21789;A260
DE;23623;23826;A240
DE;23629;23815;A240
DE;23818;23829;A240
DE;23923;23999;A180
DE;24103;24539;A240
DE;24576;24628;A240
DE;24631;24631;A240
DE;24634;24640;A240
DE;24644;24999;A240
DE;25524;25999;A240
DE;26121;26969;A260
DE;26970;27242;A490
DE;27243;27243;A260
DE;27244;27259;A490
DE;27283;27283;A300
DE;27299;27305;A260
DE;27308;27318;A300
DE;27321;27321;A260
DE;27324;27324;A300
DE;27327;27327;A260
DE;27330;27336;A300
DE;27337;27373;A260
DE;27374;27374;A300
DE;27375;27386;A260
DE;27404;27412;A260
DE;27432;27446;A260
DE;27472;28879;A260
DE;28880;29399;A300
DE;29400;29416;A380
DE;29439;31868;A300
DE;31869;32289;A330
DE;32290;32369;A490
DE;32370;32839;A330
DE;32840;33039;A340
DE;33040;33829;A330
DE;33830;34639;A340
DE;34640;35043;A350
DE;35044;35066;A340
DE;35067;35085;A350
DE;35086;35088;A340
DE;35089;35096;A350
DE;35097;35099;A340
DE;35100;35102;A350
DE;35103;35110;A340
DE;35111;35112;A350
DE;35113;35116;A340
DE;35117;35117;A350
DE;35118;35119;A340
DE;35120;35239;A350
DE;35240;35288;A340
DE;35289;35799;A350
DE;35800;36169;A970
DE;36170;36289;A340
DE;36290;36369;A970
DE;36370;36399;A630
DE;36400;36419;A970
DE;36433;36448;A990
DE;36452;36452;A970
DE;36456;36469;A990
DE;36470;37603;A340
DE;37604;37620;A300
DE;37621;37627;A340
DE;37628;37635;A300
DE;37636;37639;A340
DE;37640;37649;A300
DE;37650;37699;A340
DE;37700;38126;A300
DE;38154;38154;A380
DE;38159;38165;A300
DE;38170;38173;A380
DE;38176;38275;A300
DE;38277;38279;A380
DE;38300;38304;A300
DE;38312;38388;A380
DE;38440;38448;A300
DE;38458;38467;A380
DE;38468;38468;A300
DE;38470;38474;A380
DE;38476;38479;A300
DE;38480;38489;A380
DE;38490;38559;A300
DE;38560;38639;A340
DE;38640;38729;A380
DE;38730;39649;A380
DE;39650;40699;A470
DE;40700;40720;A470
DE;40721;40724;A470
DE;40725;40789;A470
DE;40790;41849;A470
DE;42103;42548;A580
DE;42549;42579;A401
DE;42580;42929;A580
DE;42930;44134;A440
DE;44135;44269;A440
DE;44270;44289;A580
DE;44290;45359;A440
DE;45360;45481;A470
DE;45482;45739;A440
DE;45740;45772;A460
DE;45773;45899;A440
DE;45900;46569;A460
DE;46570;47475;A470
DE;47476;47495;A460
DE;47496;47509;A470
DE;47510;47589;A460
DE;47590;47661;A470
DE;47662;47665;A460
DE;47666;47929;A470
DE;47930;48629;A490
DE;48630;48739;A460
DE;48740;49638;A490
DE;49639;49779;A260
DE;49780;49849;A490
DE;50126;51149;A529
DE;51368;51369;A529
DE;51371;51372;A401
DE;51373;51373;A529
DE;51374;51380;A401
DE;51381;51381;A529
DE;51382;51426;A401
DE;51427;51427;A529
DE;51428;51490;A401
DE;51491;51519;A401
DE;51545;51674;A350
DE;51688;51688;A580
DE;51702;51702;A350
DE;51709;51789;A580
DE;52062;52538;A529
DE;53111;53720;A560
DE;53721;53721;A529
DE;53722;53796;A560
DE;53797;53797;A529
DE;53804;53819;A401
DE;53840;53859;A529
DE;53860;53881;A560
DE;53894;53894;A529
DE;53902;53902;A560
DE;53909;53949;A529
DE;53950;54498;A660
DE;54499;54689;A560
DE;55116;55413;A550
DE;55414;55422;A560
DE;55424;55424;A550
DE;55425;55432;A560
DE;55435;55437;A550
DE;55438;55444;A560
DE;55450;55459;A550
DE;55460;55499;A560
DE;55543;55599;A550
DE;55600;55629;A560
DE;55630;55779;A660
DE;55780;56428;A560
DE;56429;56479;A350
DE;56480;56869;A560
DE;56870;57399;A350
DE;57400;57439;A440
DE;57413;57439;A580
DE;57440;57627;A350
DE;57628;57648;A560
DE;57649;58088;A440
DE;58089;58300;A580
DE;58301;58313;A440
DE;58314;58339;A580
DE;58340;58456;A440
DE;58457;58849;A580
DE;58850;59229;A440
DE;59230;59329;A330
DE;59330;59399;A440
DE;59400;59505;A580
DE;59506;59514;A440
DE;59515;59519;A580
DE;59520;59609;A330
DE;59755;59889;A580
DE;59890;59969;A340
DE;60308;61479;A550
DE;61480;63179;A630
DE;63180;63449;A550
DE;63450;63939;A630
DE;63486;63505;A630
DE;63506;63511;A630
DE;63512;63512;A550
DE;63517;63939;A630
DE;64283;64331;A550
DE;64342;64342;A630
DE;64347;64347;A550
DE;64354;64385;A630
DE;64390;64390;A550
DE;64395;64409;A630
DE;64521;64589;A550
DE;64590;64689;A680
DE;64690;64859;A630
DE;65183;65529;A550
DE;65530;65556;A560
DE;65557;65558;A350
DE;65559;65599;A560
DE;65600;65629;A350
DE;65719;65936;A550
DE;65937;66999;A660
DE;67000;67353;A680
DE;67354;67361;A760
DE;67362;67364;A680
DE;67365;67377;A680
DE;67378;67481;A680
DE;67482;67482;A760
DE;67483;67599;A680
DE;67600;67759;A660
DE;67760;68752;A680
DE;68753;68753;A760
DE;68754;69793;A680
DE;68794;68794;A760
DE;68795;69518;A680
DE;69519;71115;A729
DE;71116;71116;A729
DE;71117;71579;A729
DE;71580;71696;A729
DE;71701;71729;A729
DE;71732;72069;A729
DE;72070;72076;A729
DE;72108;72108;A729
DE;72116;72116;A729
DE;72117;72127;A729
DE;72131;72131;A729
DE;72132;72144;A729
DE;72145;72145;A729
DE;72146;72147;A729
DE;72149;72149;A729
DE;72160;72172;A780
DE;72175;72178;A780
DE;72179;72189;A780
DE;72202;72202;A729
DE;72213;72229;A729
DE;72250;72299;A780
DE;72300;72335;A780
DE;72336;72479;A780
DE;72488;72488;A880
DE;72501;72501;A890
DE;72505;72510;A880
DE;72511;72513;A890
DE;72514;72514;A880
DE;72516;72516;A890
DE;72517;72517;A880
DE;72519;72519;A890
DE;72520;72539;A890
DE;72540;72585;A729
DE;72586;72589;A729
DE;72590;72759;A729
DE;72760;72813;A729
DE;72814;72820;A729
DE;72821;73037;A729
DE;73038;73054;A729
DE;73055;73066;A729
DE;73072;73115;A729
DE;73116;73230;A729
DE;73231;73235;A729
DE;73236;73239;A729
DE;73240;73278;A729
DE;73279;73429;A890
DE;73430;73499;A730
DE;73500;73539;A729
DE;73540;73540;A729
DE;73547;73557;A729
DE;73560;73613;A729
DE;73614;73649;A729
DE;73650;73650;A729
DE;73651;73779;A729
DE;74072;74211;A729
DE;74214;74219;A730
DE;74223;74235;A729
DE;74238;74239;A730
DE;74243;74248;A729
DE;74249;74249;A730
DE;74251;74254;A729
DE;74255;74255;A730
DE;74257;74257;A729
DE;74259;74259;A730
DE;74321;74549;A729
DE;74564;74599;A730
DE;74613;74653;A729
DE;74670;74679;A730
DE;74706;74706;A971
DE;74707;74721;A630
DE;74722;74722;A971
DE;74723;74730;A971
DE;74731;74735;A630
DE;74736;74736;A971
DE;74740;74799;A971
DE;74800;74939;A680
DE;74940;75014;A700
DE;75015;75015;A729
DE;75016;75038;A700
DE;75039;75045;A760
DE;75046;75050;A729
DE;75051;75053;A760
DE;75054;75176;A729
DE;75177;75177;A729
DE;75178;75180;A729
DE;75181;75181;A729
DE;75182;75216;A729
DE;75217;75233;A729
DE;75234;75338;A700
DE;75239;75249;A729
DE;75305;75305;A760
DE;75306;75323;A760
DE;75324;75331;A760
DE;75332;75333;A760
DE;75334;75334;A700
DE;75335;75339;A760
DE;75340;75449;A729
DE;75450;76130;A770
DE;76131;76316;A760
DE;76317;76326;A700
DE;76327;76327;A760
DE;76328;76332;A760
DE;76333;76336;A770
DE;76337;76359;A760
DE;76360;76436;A760
DE;76437;76437;A770
DE;76438;76470;A760
DE;76471;76473;A760
DE;76474;76479;A760
DE;76480;76549;A760
DE;76550;76599;A760
DE;76600;76899;A760
DE;76900;77978;A770
DE;78048;78554;A780
DE;78559;78570;A780
DE;78573;78576;A780
DE;78579;78580;A780
DE;78582;78582;A780
DE;78583;78586;A780
DE;78588;78591;A780
DE;78592;78592;A780
DE;78594;78595;A780
DE;78597;78603;A780
DE;78604;78739;A780
DE;78740;79215;A770
DE;79098;79215;A790
DE;79216;79223;A790
DE;79224;79241;A790
DE;79242;79248;A790
DE;79249;79262;A790
DE;79263;79263;A790
DE;79264;79268;A790
DE;79269;79275;A790
DE;79276;79280;A790
DE;79281;79282;A790
DE;79283;79294;A790
DE;79295;79349;A790
DE;79350;79369;A790
DE;79370;79539;A790
DE;79540;79576;A790
DE;79577;79588;A790
DE;79589;79591;A790
DE;79592;79712;A790
DE;79713;79713;A790
DE;79714;79739;A790
DE;79761;79809;A780
DE;79822;79822;A790
DE;79837;79853;A780
DE;79856;79856;A790
DE;79859;79865;A780
DE;79868;79868;A790
DE;79871;79871;A780
DE;79872;79874;A790
DE;79875;79879;A780
DE;79880;83100;A853
DE;83101;83139;A853
DE;83140;83199;A853
DE;83200;83499;A833
DE;83500;83739;A853
DE;84028;84389;A940
DE;84390;84439;A853
DE;84453;84579;A940
DE;84580;85139;A860
DE;85140;85778;A853
DE;85779;86989;A860
DE;86990;87569;A870
DE;87570;87600;A860
DE;87601;87616;A870
DE;87617;87629;A860
DE;87630;87637;A870
DE;87638;87645;A860
DE;87646;87648;A870
DE;87649;87650;A860
DE;87651;87654;A870
DE;87655;87656;A860
DE;87657;87660;A870
DE;87661;87662;A860
DE;87663;87663;A870
DE;87664;87668;A860
DE;87669;87675;A870
DE;87676;87679;A860
DE;87680;87700;A870
DE;87701;87719;A860
DE;87720;87724;A870
DE;87725;87727;A890
DE;87728;87736;A870
DE;87737;87737;A890
DE;87738;87739;A860
DE;87740;87740;A870
DE;87741;87742;A860
DE;87743;87743;A890
DE;87744;87745;A860
DE;87746;87746;A870
DE;87747;87748;A890
DE;87749;87751;A870
DE;87752;87752;A870
DE;87753;87754;A870
DE;87755;87757;A860
DE;87758;87766;A870
DE;87767;87767;A890
DE;87768;87772;A860
DE;87773;87773;A890
DE;87774;87775;A860
DE;87776;87778;A870
DE;87779;87779;A870
DE;87780;87784;A870
DE;87785;87785;A890
DE;87786;87789;A870
DE;87790;88289;A880
DE;88290;88319;A870
DE;88320;88379;A880
DE;88380;88400;A890
DE;88401;88410;A880
DE;88411;88529;A890
DE;88530;88604;A880
DE;88605;88719;A880
DE;88720;89312;A890
DE;89313;89331;A860
DE;89332;89340;A890
DE;89341;89344;A860
DE;89345;89347;A890
DE;89348;89350;A860
DE;89351;89352;A890
DE;89353;89358;A860
DE;89359;89359;A890
DE;89360;89365;A860
DE;89366;89367;A890
DE;89368;89447;A860
DE;89448;89619;A890
DE;89620;91369;A900
DE;91413;91489;A900
DE;91522;91749;A730
DE;91750;91999;A860
DE;92000;92369;A900
DE;92421;92559;A940
DE;92560;92729;A950
DE;92730;94029;A940
DE;93047;94579;A940
DE;94580;95709;A950
DE;95710;96103;A900
DE;96104;96106;A970
DE;96107;96123;A900
DE;96124;96126;A970
DE;96127;96142;A900
DE;96143;96145;A970
DE;96146;96146;A900
DE;96147;96148;A970
DE;96149;96149;A900
DE;96150;96151;A970
DE;96152;96160;A900
DE;96161;96161;A970
DE;96162;96164;A900
DE;96165;96166;A970
DE;96167;96167;A900
DE;96168;96169;A970
DE;96170;96175;A900
DE;96176;96176;A970
DE;96177;96178;A900
DE;96179;96184;A970
DE;96185;96187;A900
DE;96188;96190;A970
DE;96191;96197;A900
DE;96198;96199;A970
DE;96200;96529;A950
DE;96530;97069;A970
DE;97070;97359;A971
DE;97421;97799;A970
DE;97800;97909;A630
DE;97910;97999;A971
DE;98000;98599;A990
DE;98600;98663;A970
DE;98664;99638;A990
DE;99639;99705;A340
DE;99706;99718;A990
DE;99719;99733;A340
DE;99734;99768;A380
DE;99769;99816;A340
DE;99817;99998;A990
DE;99999;99999;A340
DK;1000;4999;DK02
DK;1000;4999;DK92
DK;1000;4999;DK02
DK;5000;9999;DK01
DK;5000;9999;DK91
DK;5000;9999;DK01
EE;A;999999;EE01
EE;A;999999;EE01
EE;A;999999;EE91
ES;01000;01999;ES03
ES;01000;01999;ES92
ES;01000;01999;ES03
ES;02000;02999;ES01
ES;02000;02999;ES91
ES;02000;02999;ES01
ES;03000;03999;ES01
ES;03000;03999;ES91
ES;03000;03999;ES01
ES;04000;06999;ES02
ES;04000;06999;ES92
ES;04000;06999;ES02
ES;07000;08999;ES01
ES;07000;08999;ES91
ES;07000;08999;ES01
ES;09000;09999;ES03
ES;09000;09999;ES91
ES;09000;09999;ES03
ES;10000;11999;ES02
ES;10000;11999;ES92
ES;10000;11999;ES02
ES;12000;12999;ES01
ES;12000;12999;ES91
ES;12000;12999;ES01
ES;13000;14999;ES02
ES;13000;14999;ES02
ES;13000;16999;ES92
ES;15000;15999;ES03
ES;15000;15999;ES02
ES;16000;16999;ES02
ES;17000;17999;ES01
ES;17000;17999;ES91
ES;17000;17999;ES01
ES;18000;19999;ES02
ES;18000;19999;ES92
ES;18000;19999;ES02
ES;20000;20999;ES03
ES;20000;20999;ES92
ES;20000;20999;ES03
ES;21000;21999;ES02
ES;21000;21999;ES92
ES;21000;21999;ES02
ES;22000;22999;ES02
ES;22000;22999;ES92
ES;22000;22999;ES02
ES;23000;23999;ES02
ES;23000;23999;ES92
ES;23000;23999;ES02
ES;24000;24999;ES03
ES;24000;24999;ES92
ES;24000;24999;ES03
ES;25000;25999;ES01
ES;25000;25999;ES91
ES;25000;25999;ES01
ES;26000;26999;ES03
ES;26000;26999;ES92
ES;26000;26999;ES03
ES;27000;27999;ES03
ES;27000;27999;ES03
ES;27000;29999;ES92
ES;28000;29999;ES02
ES;28000;29999;ES02
ES;30000;30999;ES01
ES;30000;30999;ES91
ES;30000;30999;ES01
ES;31000;31999;ES03
ES;31000;31999;ES92
ES;31000;31999;ES03
ES;32000;32999;ES03
ES;32000;32999;ES92
ES;32000;32999;ES03
ES;33000;34999;ES03
ES;33000;34999;ES92
ES;33000;34999;ES03
ES;35000;35999;ES01
ES;35000;35999;ES91
ES;35000;35999;ES01
ES;36000;36999;ES03
ES;36000;37999;ES92
ES;36000;37999;ES03
ES;37000;37999;ES02
ES;38000;38999;ES01
ES;38000;38999;ES91
ES;38000;38999;ES01
ES;39000;39999;ES03
ES;39000;39999;ES92
ES;39000;39999;ES03
ES;40000;41999;ES02
ES;40000;41999;ES92
ES;40000;41999;ES02
ES;42000;42999;ES02
ES;42000;42999;ES92
ES;42000;42999;ES02
ES;43000;44999;ES01
ES;43000;44999;ES91
ES;43000;44999;ES01
ES;45000;45999;ES02
ES;45000;45999;ES92
ES;45000;45999;ES02
ES;46000;46999;ES01
ES;46000;46999;ES91
ES;46000;46999;ES01
ES;47000;47999;ES02
ES;47000;47999;ES92
ES;47000;47999;ES02
ES;48000;48999;ES03
ES;48000;48999;ES92
ES;48000;48999;ES03
ES;49000;49999;ES02
ES;49000;49999;ES92
ES;49000;49999;ES02
ES;50000;50999;ES01
ES;50000;50999;ES91
ES;50000;50999;ES01
FI;0000A;99999;FI01
FI;0000A;99999;FI01
FI;0000A;99999;FI91
FL;A;999999999;CH01
FL;A;999999999;CH61
FL;A;999999999;CH01
FR;01000;01999;FR02
FR;01000;01999;FR9D
FR;01000;01999;FR02
FR;02000;02999;FR03
FR;02000;02999;FR9C
FR;02000;02999;FR03
FR;03000;03999;FR02
FR;03000;03999;FR9A
FR;03000;03999;FR02
FR;04000;04999;FR02
FR;04000;04999;FR02
FR;04000;07999;FR9D
FR;05000;05999;FR02
FR;05000;05999;FR02
FR;06000;06999;FR02
FR;06000;06999;FR02
FR;07000;07999;FR02
FR;07000;07999;FR02
FR;08000;08999;FR03
FR;08000;08999;FR9C
FR;08000;08999;FR03
FR;09000;09999;FR02
FR;09000;09999;FR02
FR;09000;24999;FR9A
FR;10000;10999;FR01
FR;10000;10999;FR01
FR;11000;11999;FR02
FR;11000;11999;FR02
FR;12000;12999;FR02
FR;12000;12999;FR02
FR;13000;13999;FR02
FR;13000;13999;FR02
FR;14000;14999;FR01
FR;14000;14999;FR01
FR;15000;15999;FR02
FR;15000;15999;FR02
FR;16000;16999;FR01
FR;16000;16999;FR01
FR;17000;17999;FR01
FR;17000;17999;FR01
FR;18000;18999;FR01
FR;18000;18999;FR01
FR;19000;19999;FR02
FR;19000;19999;FR02
FR;20000;20999;FR02
FR;20000;20999;FR02
FR;21000;21999;FR02
FR;21000;21999;FR04
FR;22000;22999;FR01
FR;22000;22999;FR01
FR;23000;23999;FR02
FR;23000;23999;FR02
FR;24000;24999;FR02
FR;24000;24999;FR02
FR;25000;25999;FR04
FR;25000;25999;FR04
FR;25000;26999;FR9D
FR;26000;26999;FR02
FR;26000;26999;FR02
FR;27000;27999;FR01
FR;27000;27999;FR01
FR;27000;29999;FR9A
FR;28000;28999;FR01
FR;28000;28999;FR01
FR;29000;29999;FR01
FR;29000;29999;FR01
FR;30000;30999;FR02
FR;30000;30999;FR9D
FR;30000;30999;FR02
FR;31000;31999;FR02
FR;31000;31999;FR02
FR;31000;38999;FR9A
FR;32000;32999;FR02
FR;32000;32999;FR02
FR;33000;33999;FR02
FR;33000;33999;FR02
FR;34000;34999;FR02
FR;34000;34999;FR02
FR;35000;35999;FR01
FR;35000;35999;FR01
FR;36000;36999;FR01
FR;36000;36999;FR01
FR;37000;37999;FR01
FR;37000;37999;FR01
FR;38000;38999;FR02
FR;38000;38999;FR02
FR;39000;39999;FR02
FR;39000;39999;FR9D
FR;39000;39999;FR04
FR;40000;40999;FR02
FR;40000;40999;FR02
FR;40000;41999;FR9A
FR;41000;41999;FR01
FR;41000;41999;FR01
FR;42000;42999;FR02
FR;42000;42999;FR9D
FR;42000;42999;FR02
FR;43000;43999;FR02
FR;43000;43999;FR02
FR;43000;51999;FR9A
FR;44000;44999;FR01
FR;44000;44999;FR01
FR;45000;45999;FR01
FR;45000;45999;FR01
FR;46000;46999;FR02
FR;46000;46999;FR02
FR;47000;47999;FR02
FR;47000;47999;FR02
FR;48000;48999;FR02
FR;48000;48999;FR02
FR;49000;49999;FR01
FR;49000;49999;FR01
FR;50000;50999;FR01
FR;50000;50999;FR01
FR;51000;51999;FR01
FR;51000;51999;FR01
FR;52000;52999;FR04
FR;52000;52999;FR9D
FR;52000;52999;FR04
FR;53000;53999;FR01
FR;53000;53999;FR9A
FR;53000;53999;FR01
FR;54000;54999;FR04
FR;54000;54999;FR9D
FR;54000;54999;FR04
FR;55000;55999;FR04
FR;55000;55999;FR9D
FR;55000;55999;FR04
FR;56000;56999;FR01
FR;56000;56999;FR9A
FR;56000;56999;FR01
FR;57000;57149;FR04
FR;57000;57999;FR9D
FR;57000;57999;FR04
FR;57150;57150;A660
FR;57151;57999;FR04
FR;58000;58999;FR01
FR;58000;58999;FR9A
FR;58000;58999;FR01
FR;59000;59999;FR03
FR;59000;59999;FR9C
FR;59000;59999;FR03
FR;60000;60999;FR03
FR;60000;60999;FR01
FR;60000;61999;FR9A
FR;61000;61999;FR01
FR;61000;61999;FR01
FR;62000;62999;FR03
FR;62000;62999;FR9C
FR;62000;62999;FR03
FR;63000;63999;FR02
FR;63000;63999;FR02
FR;63000;65999;FR9A
FR;64000;64999;FR02
FR;64000;64999;FR02
FR;65000;65999;FR02
FR;65000;65999;FR02
FR;66000;66999;FR02
FR;66000;66999;FR9D
FR;66000;66999;FR02
FR;67000;67999;FR04
FR;67000;67999;FR04
FR;67000;68999;FR9D
FR;68000;68999;FR04
FR;68000;68999;FR04
FR;69000;69999;FR02
FR;69000;69999;FR9A
FR;69000;69999;FR02
FR;70000;70999;FR04
FR;70000;70999;FR04
FR;70000;71999;FR9D
FR;71000;71999;FR02
FR;71000;71999;FR02
FR;72000;72999;FR01
FR;72000;72999;FR9A
FR;72000;72999;FR01
FR;73000;73999;FR02
FR;73000;73999;FR02
FR;73000;74999;FR9D
FR;74000;74999;FR02
FR;74000;74999;FR02
FR;75000;75999;FR01
FR;75000;75999;FR01
FR;75000;79999;FR9A
FR;76000;76999;FR01
FR;76000;76999;FR01
FR;77000;77999;FR01
FR;77000;77999;FR01
FR;78000;78999;FR01
FR;78000;78999;FR01
FR;79000;79999;FR01
FR;79000;79999;FR01
FR;80000;80999;FR03
FR;80000;80999;FR9C
FR;80000;80999;FR03
FR;81000;81999;FR02
FR;81000;81999;FR02
FR;81000;82999;FR9A
FR;82000;82999;FR02
FR;82000;82999;FR02
FR;83000;83999;FR02
FR;83000;83999;FR02
FR;83000;84999;FR9D
FR;84000;84999;FR02
FR;84000;84999;FR02
FR;85000;85999;FR01
FR;85000;85999;FR01
FR;85000;87999;FR9A
FR;86000;86999;FR01
FR;86000;86999;FR01
FR;87000;87999;FR02
FR;87000;87999;FR02
FR;88000;88999;FR04
FR;88000;88999;FR9D
FR;88000;88999;FR04
FR;89000;89999;FR01
FR;89000;89999;FR9A
FR;89000;89999;FR01
FR;90000;90999;FR04
FR;90000;90999;FR9D
FR;90000;90999;FR04
FR;91000;91999;FR01
FR;91000;91999;FR01
FR;91000;95999;FR9A
FR;92000;92999;FR01
FR;92000;92999;FR01
FR;93000;93999;FR01
FR;93000;93999;FR01
FR;94000;94999;FR01
FR;94000;94999;FR01
FR;95000;95999;FR01
FR;95000;95999;FR01
