Land-Kz (VGA114);von Plz (VGW364);bis Plz (VGW365);Vorgabe Relation (VGE321)
FR;96000;96999;FR02
FR;96000;96999;FR02
FR;97000;97999;FR02
FR;97000;97999;FR02
FR;98000;98999;FR02
FR;98000;98999;FR02
GB;AB;AB9999999;GB08
GB;AB;AB9999999;GB91
GB;AB;AB9999999;GB08
GB;AL;AL9999999;GB08
GB;AL;AL9999999;GB91
GB;AL;AL9999999;GB08
GB;B;B 9999999;GB91
GB;B;B99999999;GB08
GB;B;B99999999;GB08
GB;BA;BA9999999;GB07
GB;BA;BA9999999;GB91
GB;BA;BA9999999;GB07
GB;BB;BB9999999;GB08
GB;BB;BB9999999;GB91
GB;BB;BB9999999;GB08
GB;BD;BD9999999;GB08
GB;BD;BD9999999;GB91
GB;BD;BD9999999;GB08
GB;BH;BH9999999;GB07
GB;BH;BH9999999;GB91
GB;BH;BH9999999;GB07
GB;BL;BL9999999;GB08
GB;BL;BL9999999;GB91
GB;BL;BL9999999;GB08
GB;BN;BN9999999;GB07
GB;BN;BN9999999;GB92
GB;BN;BN9999999;GB07
GB;BR;BR9999999;GB07
GB;BR;BR9999999;GB92
GB;BR;BR9999999;GB07
GB;BS;BS9999999;GB07
GB;BS;BS9999999;GB91
GB;BS;BS9999999;GB07
GB;BT;BT9999999;GB08
GB;BT;BT9999999;GB91
GB;BT;BT9999999;GB08
GB;B1;B19999999;GB91
GB;B1;B99999999;GB08
GB;B1;B99999999;GB08
GB;B2;B29999999;GB08
GB;B2;B29999999;GB91
GB;B3;B39999999;GB08
GB;B3;B39999999;GB91
GB;B4;B49999999;GB08
GB;B4;B49999999;GB91
GB;B5;B59999999;GB08
GB;B5;B59999999;GB91
GB;B6;B69999999;GB08
GB;B6;B69999999;GB91
GB;B7;B79999999;GB08
GB;B7;B79999999;GB91
GB;B8;B89999999;GB08
GB;B8;B89999999;GB91
GB;B9;B99999999;GB08
GB;B9;B99999999;GB91
GB;CA;CA9999999;GB08
GB;CA;CA9999999;GB91
GB;CA;CA9999999;GB08
GB;CB;CB9999999;GB07
GB;CB;CB9999999;GB92
GB;CB;CB9999999;GB07
GB;CF;CF9999999;GB07
GB;CF;CF9999999;GB91
GB;CF;CF9999999;GB07
GB;CH;CH9999999;GB08
GB;CH;CH9999999;GB91
GB;CH;CH9999999;GB08
GB;CM;CM9999999;GB07
GB;CM;CM9999999;GB92
GB;CM;CM9999999;GB07
GB;CO;CO9999999;GB07
GB;CO;CO9999999;GB92
GB;CO;CO9999999;GB07
GB;CR;CR9999999;GB07
GB;CR;CR9999999;GB92
GB;CR;CR9999999;GB07
GB;CT;CT9999999;GB07
GB;CT;CT9999999;GB92
GB;CT;CT9999999;GB07
GB;CV;CV9999999;GB08
GB;CV;CV9999999;GB91
GB;CV;CV9999999;GB08
GB;CW;CW9999999;GB08
GB;CW;CW9999999;GB91
GB;CW;CW9999999;GB08
GB;DA;DA9999999;GB07
GB;DA;DA9999999;GB92
GB;DA;DA9999999;GB07
GB;DD;DD9999999;GB08
GB;DD;DD9999999;GB91
GB;DD;DD9999999;GB08
GB;DE;DE9999999;GB08
GB;DE;DE9999999;GB91
GB;DE;DE9999999;GB08
GB;DG;DG9999999;GB08
GB;DG;DG9999999;GB91
GB;DG;DG9999999;GB08
GB;DH;DH9999999;GB08
GB;DH;DH9999999;GB91
GB;DH;DH9999999;GB08
GB;DL;DL9999999;GB08
GB;DL;DL9999999;GB91
GB;DL;DL9999999;GB08
GB;DN;DN9999999;GB08
GB;DN;DN9999999;GB91
GB;DN;DN9999999;GB08
GB;DT;DT9999999;GB07
GB;DT;DT9999999;GB91
GB;DT;DT9999999;GB07
GB;DY;DY9999999;GB08
GB;DY;DY9999999;GB91
GB;DY;DY9999999;GB08
GB;E;E 9999999;GB92
GB;E;E99999999;GB07
GB;E;E99999999;GB07
GB;EC;EC9999999;GB07
GB;EC;EC9999999;GB92
GB;EC;EC9999999;GB07
GB;EH;EH9999999;GB08
GB;EH;EH9999999;GB91
GB;EH;EH9999999;GB08
GB;EN;EN9999999;GB07
GB;EN;EN9999999;GB92
GB;EN;EN9999999;GB07
GB;EX;EX9999999;GB07
GB;EX;EX9999999;GB91
GB;EX;EX9999999;GB07
GB;E1;E19999999;GB92
GB;E1;E99999999;GB07
GB;E1;E99999999;GB07
GB;E2;E29999999;GB07
GB;E2;E29999999;GB92
GB;E3;E39999999;GB07
GB;E3;E39999999;GB92
GB;E4;E49999999;GB07
GB;E4;E49999999;GB92
GB;E5;E59999999;GB07
GB;E5;E59999999;GB92
GB;E6;E69999999;GB07
GB;E6;E69999999;GB92
GB;E7;E79999999;GB07
GB;E7;E79999999;GB92
GB;E8;E89999999;GB07
GB;E8;E89999999;GB92
GB;E9;E99999999;GB07
GB;E9;E99999999;GB92
GB;FK;FK9999999;GB08
GB;FK;FK9999999;GB91
GB;FK;FK9999999;GB08
GB;FY;FY9999999;GB08
GB;FY;FY9999999;GB91
GB;FY;FY9999999;GB08
GB;G;G 9999999;GB91
GB;G;G99999999;GB08
GB;G;G99999999;GB08
GB;GL;GL9999999;GB07
GB;GL;GL9999999;GB91
GB;GL;GL9999999;GB07
GB;GU;GU9999999;GB07
GB;GU;GU9999999;GB92
GB;GU;GU9999999;GB07
GB;GY;GY9999999;GB07
GB;GY;GY9999999;GB91
GB;GY;GY9999999;GB07
GB;G1;G99999999;GB08
GB;HA;HA9999999;GB07
GB;HA;HA9999999;GB92
GB;HA;HA9999999;GB07
GB;HD;HD9999999;GB08
GB;HD;HD9999999;GB91
GB;HD;HD9999999;GB08
GB;HG;HG9999999;GB08
GB;HG;HG9999999;GB91
GB;HG;HG9999999;GB08
GB;HP;HP9999999;GB07
GB;HP;HP9999999;GB92
GB;HP;HP9999999;GB07
GB;HR;HR9999999;GB08
GB;HR;HR9999999;GB91
GB;HR;HR9999999;GB08
GB;HS;HS9999999;GB08
GB;HS;HS9999999;GB91
GB;HS;HS9999999;GB08
GB;HU;HU9999999;GB08
GB;HU;HU9999999;GB91
GB;HU;HU9999999;GB08
GB;HX;HX9999999;GB08
GB;HX;HX9999999;GB91
GB;HX;HX9999999;GB08
GB;IC;IC9999999;GB91
GB;IG;IG9999999;GB07
GB;IG;IG9999999;GB92
GB;IG;IG9999999;GB07
GB;IM;IM9999999;GB08
GB;IM;IM9999999;GB91
GB;IM;IM9999999;GB08
GB;IP;IP9999999;GB07
GB;IP;IP9999999;GB92
GB;IP;IP9999999;GB07
GB;IV;IV9999999;GB08
GB;IV;IV9999999;GB91
GB;IV;IV9999999;GB08
GB;JE;JE9999999;GB07
GB;JE;JE9999999;GB07
GB;KA;KA9999999;GB08
GB;KA;KA9999999;GB91
GB;KA;KA9999999;GB08
GB;KT;KT9999999;GB07
GB;KT;KT9999999;GB92
GB;KT;KT9999999;GB07
GB;KW;KW9999999;GB08
GB;KW;KW9999999;GB91
GB;KW;KW9999999;GB08
GB;KY;KY9999999;GB08
GB;KY;KY9999999;GB91
GB;KY;KY9999999;GB08
GB;L;L 9999999;GB91
GB;L;L99999999;GB08
GB;L;L99999999;GB08
GB;LA;LA9999999;GB08
GB;LA;LA9999999;GB91
GB;LA;LA9999999;GB08
GB;LD;LD9999999;GB08
GB;LD;LD9999999;GB91
GB;LD;LD9999999;GB08
GB;LE;LE9999999;GB08
GB;LE;LE9999999;GB91
GB;LE;LE9999999;GB08
GB;LL;LL9999999;GB08
GB;LL;LL9999999;GB91
GB;LL;LL9999999;GB08
GB;LN;LN9999999;GB08
GB;LN;LN9999999;GB91
GB;LN;LN9999999;GB08
GB;LS;LS9999999;GB08
GB;LS;LS9999999;GB91
GB;LS;LS9999999;GB08
GB;LU;LU9999999;GB07
GB;LU;LU9999999;GB92
GB;LU;LU9999999;GB07
GB;L1;L19999999;GB91
GB;L1;L99999999;GB08
GB;L1;L99999999;GB08
GB;L2;L29999999;GB08
GB;L2;L29999999;GB91
GB;L3;L39999999;GB08
GB;L3;L39999999;GB91
GB;L4;L49999999;GB08
GB;L4;L49999999;GB91
GB;L5;L59999999;GB08
GB;L5;L59999999;GB91
GB;L6;L69999999;GB08
GB;L6;L69999999;GB91
GB;L7;L79999999;GB08
GB;L7;L79999999;GB91
GB;L8;L89999999;GB08
GB;L8;L89999999;GB91
GB;L9;L99999999;GB08
GB;L9;L99999999;GB91
GB;M;M 9999999;GB91
GB;M;M99999999;GB08
GB;M;M99999999;GB08
GB;ME;ME9999999;GB07
GB;ME;ME9999999;GB92
GB;ME;ME9999999;GB07
GB;MK;MK9999999;GB07
GB;MK;MK9999999;GB92
GB;MK;MK9999999;GB07
GB;ML;ML9999999;GB08
GB;ML;ML9999999;GB91
GB;ML;ML9999999;GB08
GB;M1;M19999999;GB91
GB;M1;M99999999;GB08
GB;M1;M99999999;GB08
GB;M2;M29999999;GB08
GB;M2;M29999999;GB91
GB;M3;M39999999;GB08
GB;M3;M39999999;GB91
GB;M4;M49999999;GB08
GB;M4;M49999999;GB91
GB;M5;M59999999;GB08
GB;M5;M59999999;GB91
GB;M6;M69999999;GB08
GB;M6;M69999999;GB91
GB;M7;M79999999;GB08
GB;M7;M79999999;GB91
GB;M8;M89999999;GB08
GB;M8;M89999999;GB91
GB;M9;M99999999;GB08
GB;M9;M99999999;GB91
GB;N;N 9999999;GB92
GB;N;N99999999;GB07
GB;N;N99999999;GB07
GB;NE;NE9999999;GB08
GB;NE;NE9999999;GB91
GB;NE;NE9999999;GB08
GB;NG;NG9999999;GB08
GB;NG;NG9999999;GB91
GB;NG;NG9999999;GB08
GB;NN;NN9999999;GB08
GB;NN;NN9999999;GB91
GB;NN;NN9999999;GB08
GB;NP;NP9999999;GB07
GB;NP;NP9999999;GB91
GB;NP;NP9999999;GB07
GB;NR;NR9999999;GB07
GB;NR;NR9999999;GB91
GB;NR;NR9999999;GB07
GB;NW;NW9999999;GB07
GB;NW;NW9999999;GB92
GB;NW;NW9999999;GB07
GB;N1;N19999999;GB92
GB;N1;N99999999;GB07
GB;N1;N99999999;GB07
GB;N2;N29999999;GB07
GB;N2;N29999999;GB92
GB;N3;N39999999;GB07
GB;N3;N39999999;GB92
GB;N4;N49999999;GB07
GB;N4;N49999999;GB92
GB;N5;N59999999;GB07
GB;N5;N59999999;GB92
GB;N6;N69999999;GB07
GB;N6;N69999999;GB92
GB;N7;N79999999;GB07
GB;N7;N79999999;GB92
GB;N8;N89999999;GB07
GB;N8;N89999999;GB92
GB;N9;N99999999;GB07
GB;N9;N99999999;GB92
GB;OL;OL9999999;GB08
GB;OL;OL9999999;GB91
GB;OL;OL9999999;GB08
GB;OX;OX9999999;GB07
GB;OX;OX9999999;GB91
GB;OX;OX9999999;GB07
GB;PA;PA9999999;GB08
GB;PA;PA9999999;GB91
GB;PA;PA9999999;GB08
GB;PE;PE9999999;GB08
GB;PE;PE9999999;GB91
GB;PE;PE9999999;GB08
GB;PH;PH9999999;GB08
GB;PH;PH9999999;GB91
GB;PH;PH9999999;GB08
GB;PL;PL9999999;GB07
GB;PL;PL9999999;GB91
GB;PL;PL9999999;GB07
GB;PO;PO9999999;GB07
GB;PO;PO9999999;GB92
GB;PO;PO9999999;GB07
GB;PR;PR9999999;GB08
GB;PR;PR9999999;GB91
GB;PR;PR9999999;GB08
GB;RG;RG9999999;GB07
GB;RG;RG9999999;GB92
GB;RG;RG9999999;GB07
GB;RH;RH9999999;GB07
GB;RH;RH9999999;GB92
GB;RH;RH9999999;GB07
GB;RM;RM9999999;GB07
GB;RM;RM9999999;GB92
GB;RM;RM9999999;GB07
GB;S;S9999999;GB91
GB;S;S99999999;GB08
GB;S;S99999999;GB08
GB;SA;SA9999999;GB07
GB;SA;SA9999999;GB91
GB;SA;SA9999999;GB07
GB;SE;SE9999999;GB07
GB;SE;SE9999999;GB92
GB;SE;SE9999999;GB07
GB;SG;SG9999999;GB07
GB;SG;SG9999999;GB92
GB;SG;SG9999999;GB07
GB;SK;SK9999999;GB08
GB;SK;SK9999999;GB91
GB;SK;SK9999999;GB08
GB;SL;SL9999999;GB07
GB;SL;SL9999999;GB92
GB;SL;SL9999999;GB07
GB;SM;SM9999999;GB07
GB;SM;SM9999999;GB92
GB;SM;SM9999999;GB07
GB;SN;SN9999999;GB07
GB;SN;SN9999999;GB91
GB;SN;SN9999999;GB07
GB;SO;SO9999999;GB07
GB;SO;SO9999999;GB92
GB;SO;SO9999999;GB07
GB;SP;SP9999999;GB07
GB;SP;SP9999999;GB91
GB;SP;SP9999999;GB07
GB;SR;SR9999999;GB08
GB;SR;SR9999999;GB91
GB;SR;SR9999999;GB08
GB;SS;SS9999999;GB07
GB;SS;SS9999999;GB92
GB;SS;SS9999999;GB07
GB;ST;ST9999999;GB08
GB;ST;ST9999999;GB91
GB;ST;ST9999999;GB08
GB;SW;SW9999999;GB07
GB;SW;SW9999999;GB92
GB;SW;SW9999999;GB07
GB;SY;SY9999999;GB08
GB;SY;SY9999999;GB91
GB;SY;SY9999999;GB08
GB;S0000000;S9999999;GB91
GB;S1;S99999999;GB08
GB;S1;S99999999;GB08
GB;TA;TA9999999;GB07
GB;TA;TA9999999;GB91
GB;TA;TA9999999;GB07
GB;TD;TD9999999;GB08
GB;TD;TD9999999;GB91
GB;TD;TD9999999;GB08
GB;TF;TF9999999;GB08
GB;TF;TF9999999;GB91
GB;TF;TF9999999;GB08
GB;TN;TN9999999;GB07
GB;TN;TN9999999;GB92
GB;TN;TN9999999;GB07
GB;TQ;TQ9999999;GB07
GB;TQ;TQ9999999;GB91
GB;TQ;TQ9999999;GB07
GB;TR;TR9999999;GB07
GB;TR;TR9999999;GB91
GB;TR;TR9999999;GB07
GB;TS;TS9999999;GB08
GB;TS;TS9999999;GB91
GB;TS;TS9999999;GB08
GB;TW;TW9999999;GB07
GB;TW;TW9999999;GB92
GB;TW;TW9999999;GB07
GB;UB;UB9999999;GB07
GB;UB;UB9999999;GB92
GB;UB;UB9999999;GB07
GB;W;W 9999999;GB92
GB;W;W99999999;GB07
GB;W;W99999999;GB07
GB;WA;WA9999999;GB08
GB;WA;WA9999999;GB91
GB;WA;WA9999999;GB08
GB;WC;WC9999999;GB07
GB;WC;WC9999999;GB92
GB;WC;WC9999999;GB07
GB;WD;WD9999999;GB07
GB;WD;WD9999999;GB92
GB;WD;WD9999999;GB07
GB;WF;WF9999999;GB08
GB;WF;WF9999999;GB91
GB;WF;WF9999999;GB08
GB;WN;WN9999999;GB08
GB;WN;WN9999999;GB91
GB;WN;WN9999999;GB08
GB;WR;WR9999999;GB08
GB;WR;WR9999999;GB91
GB;WR;WR9999999;GB08
GB;WS;WS9999999;GB08
GB;WS;WS9999999;GB91
GB;WS;WS9999999;GB08
GB;WV;WV9999999;GB08
GB;WV;WV9999999;GB91
GB;WV;WV9999999;GB08
GB;W1;W19999999;GB07
GB;W1;W19999999;GB92
GB;W2;W29999999;GB07
GB;W2;W29999999;GB92
GB;W3;W39999999;GB07
GB;W3;W39999999;GB92
GB;W4;W49999999;GB07
GB;W4;W49999999;GB92
GB;W5;W59999999;GB07
GB;W5;W59999999;GB92
GB;W6;W69999999;GB07
GB;W6;W69999999;GB92
GB;W7;W79999999;GB07
GB;W7;W79999999;GB92
GB;W8;W89999999;GB07
GB;W8;W89999999;GB92
GB;W9;W99999999;GB07
GB;W9;W99999999;GB92
GB;YO;YO9999999;GB08
GB;YO;YO9999999;GB91
GB;YO;YO9999999;GB08
GB;ZE;ZE9999999;GB08
GB;ZE;ZE9999999;GB91
GB;ZE;ZE9999999;GB08
GR;000 01;369 99;GR01
GR;000 01;369 99;GR91
GR;000 01;369 99;GR01
GR;370 00;419 99;GR02
GR;370 00;419 99;GR92
GR;370 00;419 99;GR02
GR;420 00;499 99;GR01
GR;420 00;499 99;GR91
GR;420 00;499 99;GR01
GR;500 00;699 99;GR02
GR;500 00;699 99;GR92
GR;500 00;699 99;GR02
GR;700 00;859 99;GR01
GR;700 00;859 99;GR91
GR;700 00;859 99;GR01
HR;A;999999;HR01
HR;A;999999;AT02
HR;A;999999;HR91
HU;A;999999;HU01
HU;A;999999;HU01
HU;A;999999;HU91
IE;A;999999;IE01
IE;A;999999;IE01
IE;A;999999;IE91
IR;A;999999;IR99
IT;0000A;99999;IT60
IT;0000A;99999;IT60
IT;0000A;99999;IT91
KG;A;999999;KG99
KZ;00000A;999999;KZ99
LI;A;999999999;CH01
LI;A;999999999;CH01
LT;A;999999;LT01
LT;A;999999;LT01
LT;A;999999;LT91
LU;000A;9999;LU01
LU;000A;9999;LU01
LU;000A;9999;LU91
LV;A;999999;LV01
LV;A;999999;LV01
LV;A;999999;LV91
MC;A;999999999;FR02
MC;A;999999999;FR02
ME;A;999999999;RS01
ME;A;999999999;RS01
MK;A;999999;MK01
MK;A;999999;MK01
MK;A;999999;MK91
MT;A;999999999;MT99
NL;000A;9999 9999;NL91
NL;0000;6499 9999;NL01
NL;0000;6499 9999;NL01
NL;6500;6699 9999;NL01
NL;6500;6699 9999;NL01
NL;6700;6799 9999;NL01
NL;6700;6799 9999;NL01
NL;6800;7699 9999;NL01
NL;6800;7699 9999;NL01
NL;7700;9999 9999;NL01
NL;7700;9999 9999;NL01
NO;A;999999;NO01
NO;A;999999;NO01
NO;A;999999;NO91
PL;00-000;14-399;PL01
PL;00-000;14-399;PL91
PL;00-000;14-399;PL03
PL;14-400;14-599;PL03
PL;14-400;14-599;PL93
PL;14-400;14-599;PL03
PL;14-600;24-999;PL01
PL;14-600;24-999;PL91
PL;14-600;24-999;PL03
PL;25-000;26-299;PL02
PL;25-000;26-299;PL92
PL;25-000;26-299;PL03
PL;26-300;27-199;PL01
PL;26-300;27-199;PL91
PL;26-300;27-199;PL03
PL;27-200;27-299;PL02
PL;27-200;27-299;PL92
PL;27-200;27-299;PL03
PL;27-300;27-399;PL01
PL;27-300;27-399;PL91
PL;27-300;27-399;PL03
PL;27-400;46-099;PL02
PL;27-400;46-099;PL92
PL;27-400;46-099;PL03
PL;46-100;46-199;PL04
PL;46-100;46-199;PL94
PL;46-100;46-199;PL03
PL;46-200;48-399;PL02
PL;46-200;48-399;PL92
PL;46-200;48-399;PL03
PL;49-000;59-999;PL04
PL;49-000;59-999;PL94
PL;49-000;59-999;PL03
PL;60-000;63-499;PL03
PL;60-000;63-499;PL93
PL;60-000;63-499;PL03
PL;63-500;63-699;PL04
PL;63-500;63-699;PL94
PL;63-500;63-699;PL03
PL;63-700;87-299;PL03
PL;63-700;87-299;PL93
PL;63-700;87-299;PL03
PL;87-300;87-399;PL01
PL;87-300;87-399;PL91
PL;87-300;87-399;PL03
PL;87-400;87-499;PL03
PL;87-400;87-499;PL93
PL;87-400;87-499;PL03
PL;87-500;87-899;PL01
PL;87-500;87-899;PL91
PL;87-500;87-899;PL03
PL;88-000;89-999;PL03
PL;88-000;89-999;PL93
PL;88-000;89-999;PL03
PL;90-000;97-499;PL01
PL;90-000;97-499;PL91
PL;90-000;97-499;PL03
PL;97-500;97-599;PL02
PL;97-500;97-599;PL92
PL;97-500;97-599;PL03
PL;97-600;98-299;PL01
PL;97-600;98-299;PL91
PL;97-600;98-299;PL03
PL;98-300;98-399;PL02
PL;98-300;98-399;PL92
PL;98-300;98-399;PL03
PL;98-400;98-499;PL04
PL;98-400;98-499;PL94
PL;98-400;98-499;PL03
PL;98-500;99-499;PL01
PL;98-500;99-499;PL91
PL;98-500;99-499;PL03
PT;1000;299999999;PT02
PT;1000;299999999;PT02
PT;1000;299999999;PT92
PT;3000;699999999;PT01
PT;3000;699999999;PT01
PT;3000;699999999;PT91
PT;7000;999999999;PT02
PT;7000;999999999;PT02
PT;7000;999999999;PT92
RO;010000;249999;RO01
RO;010000;249999;RO91
RO;010000;249999;AT02
RO;300000;459999;RO02
RO;300000;459999;RO92
RO;300000;459999;AT02
RO;500000;509999;RO01
RO;500000;509999;RO91
RO;500000;509999;AT02
RO;510000;519999;RO02
RO;510000;519999;RO92
RO;510000;519999;AT02
RO;520000;539999;RO01
RO;520000;539999;RO91
RO;520000;539999;AT02
RO;540000;559999;RO02
RO;540000;559999;RO92
RO;540000;559999;AT02
RO;600000;929999;RO01
RO;600000;929999;RO91
RO;600000;929999;AT02
RS;A;999999;RS01
RS;A;999999;RS01
RS;A;999999;RS91
RU;00000A;999999;RU99
SE;A;999999;SE02
SE;A;999999;SE02
SE;A;999999;SE92
SI;A;999999;SI01
SI;A;999999;AT02
SI;A;999999;SI91
SK;A;999999;SK01
SK;A;999999;AT02
SK;A;999999;SK91
SM;A;999999999;IT60
SM;A;999999999;IT60
TM;A;999999;TM99
TR;A;999999;TR01
TR;A;999999;TR01
TR;A;999999;TR91
UA;A;999999;UA99
UZ;A;999999;UZ99
VA;A;999999999;IT60
VA;A;999999999;IT60
DE;19246;19246;N662
DE;19258;19258;N663
DE;20095;20099;N410
DE;20144;20250;N544
DE;20251;20251;N544
DE;20252;20353;N544
DE;20354;20354;N410
DE;20355;20359;N410
DE;20457;20457;N410
DE;20459;20459;N410
DE;20535;20535;N435
DE;20537;20537;N792
DE;20539;20539;N795
DE;21029;21033;N796
DE;21035;21035;N794
DE;21037;21037;N734
DE;21039;21039;N734
DE;21073;21073;N615
DE;21074;21074;N614
DE;21075;21075;N614
DE;21076;21076;N614
DE;21077;21077;N615
DE;21079;21079;N615
DE;21107;21107;N716
DE;21109;21109;N721
DE;21110;21128;N718
DE;21129;21129;N718
DE;21147;21147;N614
DE;21148;21148;N613
DE;21149;21149;N614
DE;21150;21216;N613
DE;21217;21217;N031
DE;21218;21223;N031
DE;21224;21224;N587
DE;21225;21243;N587
DE;21244;21244;N587
DE;21245;21254;N587
DE;21255;21255;N587
DE;21256;21256;N587
DE;21257;21258;N587
DE;21259;21259;N587
DE;21260;21260;N587
DE;21261;21261;N587
DE;21262;21270;N587
DE;21271;21272;N031
DE;21273;21278;N587
DE;21279;21279;N732
DE;21335;21335;N032
DE;21337;21337;N034
DE;21339;21339;N033
DE;21354;21356;N034
DE;21357;21357;N033
DE;21358;21364;N034
DE;21365;21365;N033
DE;21366;21367;N034
DE;21368;21371;N034
DE;21376;21378;N032
DE;21379;21379;N033
DE;21380;21380;N032
DE;21382;21382;N033
DE;21383;21385;N032
DE;21386;21386;N032
DE;21388;21394;N032
DE;21395;21395;N033
DE;21397;21400;N034
DE;21401;21401;N034
DE;21403;21409;N032
DE;21423;21423;N036
DE;21435;21435;N036
DE;21436;21436;N033
DE;21438;21439;N031
DE;21441;21441;N031
DE;21442;21442;N031
DE;21444;21444;N032
DE;21445;21445;N031
DE;21447;21447;N033
DE;21448;21449;N035
DE;21465;21465;N661
DE;21481;21481;N663
DE;21483;21483;N663
DE;21493;21493;N662
DE;21502;21502;N663
DE;21509;21509;N661
DE;21514;21515;N662
DE;21516;21516;N662
DE;21521;21521;N661
DE;21522;21522;N032
DE;21524;21524;N662
DE;21526;21527;N663
DE;21529;21529;N661
DE;21614;21628;N720
DE;21629;21629;N616
DE;21630;21634;N732
DE;21635;21635;N720
DE;21636;21639;N732
DE;21640;21640;N730
DE;21641;21642;N732
DE;21643;21643;N732
DE;21644;21645;N732
DE;21646;21646;N732
DE;21647;21649;N732
DE;21680;21681;N730
DE;21682;21682;N731
DE;21683;21683;N733
DE;21684;21684;N731
DE;21685;21697;N731
DE;21698;21701;N730
DE;21702;21705;N732
DE;21706;21708;N733
DE;21709;21709;N731
DE;21710;21711;N733
DE;21712;21716;N731
DE;21717;21719;N730
DE;21720;21725;N733
DE;21726;21728;N731
DE;21729;21738;N733
DE;21739;21744;N730
DE;21745;21755;N731
DE;21756;21756;N731
DE;21787;21787;N731
DE;22039;22039;N523
DE;22041;22043;N523
DE;22045;22045;N523
DE;22047;22047;N432
DE;22049;22049;N523
DE;22081;22081;N435
DE;22083;22089;N435
DE;22111;22111;N558
DE;22113;22113;N793
DE;22115;22115;N558
DE;22117;22117;N558
DE;22119;22119;N558
DE;22143;22143;N433
DE;22145;22145;N433
DE;22147;22149;N433
DE;22159;22159;N432
DE;22175;22179;N432
DE;22297;22299;N832
DE;22301;22303;N832
DE;22305;22305;N832
DE;22306;22306;N761
DE;22307;22307;N832
DE;22308;22308;N761
DE;22309;22309;N832
DE;22310;22330;N761
DE;22331;22334;N758
DE;22335;22335;N516
DE;22337;22339;N833
DE;22359;22397;N834
DE;22399;22399;N834
DE;22415;22419;N833
DE;22453;22453;N831
DE;22455;22455;N831
DE;22457;22457;N819
DE;22459;22459;N831
DE;22523;22525;N409
DE;22527;22528;N409
DE;22529;22529;N830
DE;22547;22547;N409
DE;22549;22549;N741
DE;22559;22559;N741
DE;22587;22587;N741
DE;22589;22589;N741
DE;22605;22609;N741
DE;22761;22769;N772
DE;22844;22846;N812
DE;22848;22850;N817
DE;22851;22851;N822
DE;22869;22880;N768
DE;22885;22885;N509
DE;22889;22889;N822
DE;22890;22927;N524
DE;22929;22929;N660
DE;22941;22941;N586
DE;22946;22946;N660
DE;22949;22949;N586
DE;22952;22952;N660
DE;22955;22955;N524
DE;22956;22959;N660
DE;22961;22967;N524
DE;22969;22969;N660
DE;23538;23538;N806
DE;23552;23554;N809
DE;23556;23557;N805
DE;23558;23558;N808
DE;23560;23560;N805
DE;23562;23567;N806
DE;23564;23566;N810
DE;23568;23568;N806
DE;23569;23569;N806
DE;23570;23570;N806
DE;23571;23610;N807
DE;23611;23611;N810
DE;23612;23616;N807
DE;23617;23617;N810
DE;23619;23619;N807
DE;23627;23628;N807
DE;23816;23816;N586
DE;23840;23843;N591
DE;23844;23844;N807
DE;23845;23845;N591
DE;23846;23846;N807
DE;23847;23847;N591
DE;23848;23857;N807
DE;23858;23858;N806
DE;23859;23862;N807
DE;23863;23863;N586
DE;23864;23865;N586
DE;23866;23867;N586
DE;23868;23868;N660
DE;23869;23869;N586
DE;23870;23919;N660
DE;24558;24558;N823
DE;24559;24568;N820
DE;24629;24629;N823
DE;24632;24632;N820
DE;24641;24641;N586
DE;24643;24643;N819
DE;25336;25336;N818
DE;25335;25335;N813
DE;25336;25336;N813
DE;25337;25347;N815
DE;25348;25354;N813
DE;25355;25357;N815
DE;25358;25360;N813
DE;25361;25363;N813
DE;25364;25364;N815
DE;25365;25367;N815
DE;25368;25370;N813
DE;25371;25375;N818
DE;25376;25420;N813
DE;25421;25421;N816
DE;25422;25435;N815
DE;25436;25436;N818
DE;25437;25450;N815
DE;25451;25451;N814
DE;25462;25462;N819
DE;25469;25469;N819
DE;25474;25474;N814
DE;25475;25478;N820
DE;25479;25479;N814
DE;25482;25482;N816
DE;25485;25485;N814
DE;25486;25486;N823
DE;25488;25488;N768
DE;25489;25489;N818
DE;25490;25491;N768
DE;25492;25492;N818
DE;25494;25494;N816
DE;25495;25495;N816
DE;25496;25496;N812
DE;25497;25497;N816
DE;25498;25499;N816
DE;27389;27389;N732
DE;27419;27419;N732
DE;27449;27449;N730
